"country","year","country_name","ISO","COWcode","Region_UN","Vdem_libdem_z","Vdem_libdem_m1","ChgDem","Vdem_regime_di","Vdem_polyarchy_z","Vdem_liberal_z","corruption_z","corruption_m1","swiid_gini","swiid_gini_m1","edu_year","edu_year_m1","DemYear_z","lg_imp_mdpgdp","lg_imp_imfgdp","lg_mdpgdp_lag1","lg_imfgdp_lag1"
"Turkey",2016,"Turkey","TUR",640,"Western Asia",-0.757031953619751,0.821982739986556,-1.57901469360631,0,-0.51783442397106,-0.72753945493825,0.149435657129735,0.149435657129735,40.4,NA,7.6,7.1,1.21863176486543,9.84076072262782,9.95492434082095,9.94309280712849,10.0829346938582
"Uganda",2016,"Uganda","UGA",500,"Eastern Africa",-0.608767663140285,-0.757031953619751,0.148264290479466,0,-0.791109427139666,0.0322018557669943,0.891762653781501,0.149435657129735,44.1,40.4,5.7,7.6,NA,7.55433482372575,7.78580581171214,7.54062152865715,7.78905943625637
"Ukraine",2016,"Ukraine","UKR",369,"Eastern Europe",-0.716259273737898,-0.608767663140285,-0.107491610597613,0,-0.483675048574984,-0.595747594917953,0.70618090461856,0.891762653781501,27,44.1,11.3,5.7,1.29176042640071,9.17926241640532,8.96829799090086,9.15154532546568,8.93056637863819
"United Kingdom",2016,"UK","GBR",200,"Northern Europe",1.36685400749859,-0.716259273737898,2.08311328123649,1,1.20911177660833,1.13305151005419,-1.70638183449968,0.70618090461856,33,27,12.9,11.3,1.34442799398705,10.5754621678633,10.715916956533,10.5648602279969,10.5529572439686
"United States",2016,"US","USA",2,"Northern America",1.42615972369038,1.36685400749859,0.0593057161917858,1,1.30399893048632,1.13305151005419,-1.38161377346453,-1.70638183449968,38.1,33,13.4,12.9,1.34442799398705,10.8783301713599,11.2331154486232,10.8703002814245,10.9388574748786
"Uruguay",2016,"Uruguay","URY",165,"South America",1.31866811309277,1.42615972369038,-0.107491610597612,1,1.21290726276345,1.11367035416885,-1.24242746159233,-1.38161377346453,35.9,38.1,8.7,13.4,1.34442799398705,9.89827398548324,9.98932923897999,9.88674822853183,9.9658183027151
"Uzbekistan",2016,"Uzbekistan","UZB",704,"Central Asia",-1.44275429708728,1.31866811309277,-2.76142241018004,0,-1.34525040578712,-2.14624006574498,1.07734440294444,-1.24242746159233,NA,35.9,11.4,8.7,NA,9.18255799096373,8.95081777966332,9.11679862756782,8.89874985850487
"Venezuela",2016,"Venezuela","VEN",101,"South America",-1.06097374910265,-1.44275429708728,0.381780547984624,0,-0.76074553789871,-1.37487006150854,1.26292615210738,1.07734440294444,NA,NA,10.3,11.4,0.725625448312126,9.48486121415014,9.57965170852711,9.69627886423422,9.74830180348262
"Vietnam",2016,"Vietnam","VNM",816,"South-Eastern Asia",-1.03502749826875,-1.06097374910265,0.0259462508339063,0,-1.27693165499497,-0.746920610823588,0.520599155455618,1.26292615210738,34.7,NA,8.1,10.3,NA,8.70466811345099,9.01424193198258,8.65399423290838,8.94950588712803
"Yemen",2016,"Yemen","YEM",679,"Western Asia",-1.44275429708728,-1.03502749826875,-0.40772679881853,0,-1.64888929819668,-1.99119081866228,1.40211246397959,0.520599155455618,NA,34.7,3,8.1,NA,7.69575799055476,7.84798368143654,7.82244472948932,7.96110771048103
"Zambia",2016,"Zambia","ZMB",551,"Eastern Africa",-0.464209979922806,-1.44275429708728,0.978544317164472,0,-0.491266020885223,0.0399543181211295,0.288621969001942,1.40211246397959,NA,NA,7,3,1.52339782108191,8.17131687471973,8.29226009791368,8.17103418920548,8.27511373747418
"Zimbabwe",2016,"Zimbabwe","ZWE",552,"Eastern Africa",-0.942362316719083,-0.464209979922806,-0.478152336796276,0,-1.03781602722244,-0.708158299052912,1.03094896565371,0.288621969001942,46.8,NA,8.3,7,NA,7.45529848568329,7.89488910199564,7.47250074473756,7.8927018156478
"Albania",2017,"Albania","ALB",339,"Southern Europe",0.114020752947109,-0.942362316719083,1.05638306966619,1,0.0628749577622287,0.633017688212469,0.288621969001942,1.03094896565371,40.3,46.8,10.1,8.3,1.86504132192946,9.4337563802431,9.4337563802431,9.33122968925164,9.37685637743798
"Algeria",2017,"Algeria","DZA",615,"Northern Africa",-1.08691999993656,0.114020752947109,-1.20094075288367,0,-0.912564984103491,-1.30509790032132,0.520599155455618,0.288621969001942,NA,40.3,8,10.1,NA,9.62802364426442,9.62802364426442,9.49762236440662,9.61689968918192
"Argentina",2017,"Argentina","ARG",160,"South America",0.618119340577291,-1.08691999993656,1.70503934051385,1,0.753653437993984,0.578750451733522,0.242226531711206,0.520599155455618,37.5,NA,10.6,8,1.44784553198605,9.94334872276751,9.94334872276751,9.83601138741121,9.90872684466608
"Armenia",2017,"Armenia","ARM",371,"Western Asia",-0.753325346357764,0.618119340577291,-1.37144468693506,0,-0.59753963322857,-0.646138600219831,0.427808280874148,0.242226531711206,37.3,37.5,11.8,10.6,0.496138938356834,9.17142082145894,9.17142082145894,9.16826759555427,9.08323879927918
"Australia",2017,"Australia","AUS",900,"Australia and New Zealand",1.42986633095236,-0.753325346357764,2.18319167731013,1,1.20152080429809,1.24933844536621,-1.52080008533674,0.427808280874148,32.4,37.3,12.7,11.8,1.44784553198605,10.781577850595,10.7430995968804,10.7095838821026,10.7517036924582
"Austria",2017,"Austria","AUT",305,"Western Europe",1.21858971701913,1.42986633095236,-0.211276613933238,1,1.09524719195474,1.09428919828351,-1.42800921075527,-1.52080008533674,27.4,32.4,12.6,12.7,1.44784553198605,10.8194137990168,10.8194137990168,10.714639966287,10.7832415810817
"Azerbaijan",2017,"Azerbaijan","AZE",373,"Western Asia",-1.33526268648967,1.21858971701913,-2.55385240350879,0,-1.28831811346032,-1.7973792598089,0.613390030037089,-1.42800921075527,NA,27.4,10.5,12.6,NA,9.7743330093779,9.7743330093779,9.63534663529118,9.76394904717809
"Bangladesh",2017,"Bangladesh","BGD",771,"Southern Asia",-1.08321339267457,-1.33526268648967,0.252049293815091,0,-0.749359079433351,-1.44076599151868,0.752576341909295,0.613390030037089,NA,NA,6.1,10.5,1.04399150194376,8.37203807720836,8.37203807720836,8.08641027532378,8.29097892137611
"Belarus",2017,"Belarus","BLR",370,"Eastern Europe",-1.17958518148623,-1.08321339267457,-0.0963717888116526,0,-1.09474831954923,-1.42526106681041,0.0102493452575294,0.752576341909295,23.2,NA,12.3,6.1,0.54064103165668,9.84574565447906,9.84574565447906,9.83980200084999,9.80173623612576
"Belgium",2017,"Belgium","BEL",211,"Western Europe",1.37426722202257,-1.17958518148623,2.55385240350879,1,1.24706663815952,1.19507120888727,-1.42800921075527,0.0102493452575294,25.8,23.2,11.8,12.3,1.44784553198605,10.7576476709392,10.7576476709392,10.5899373556483,10.7233868085454
"Belize",2017,"Belize","BLZ",NA,"Central America",NA,1.37426722202257,NA,1,NA,NA,NA,-1.42800921075527,NA,25.8,9.8,11.8,1.44784553198605,9.03298558315626,9.03298558315626,9.01589348228957,9.01589348228957
"Benin",2017,"Benin","BEN",434,"Western Africa",0.736730772960864,NA,NA,1,0.692925659512071,0.842334171774117,0.242226531711206,NA,NA,NA,3.6,9.8,1.49761630462124,8.03068901394169,8.03068901394169,7.68063742756094,7.98435251941152
"Bolivia",2017,"Bolivia","BOL",145,"South America",-0.0935492537241427,0.736730772960864,-0.830280026685006,1,0.389286767102509,-0.432945885481115,0.520599155455618,0.242226531711206,42.2,NA,9,3.6,1.45856255158707,8.91857110586276,8.91857110586276,8.71899052471085,8.87330115939029
"Bosnia & Herzegovina",2017,"Bosnia","BIH",346,"Southern Europe",-0.163974791701889,-0.0935492537241427,-0.0704255379777461,1,0.0287155823661533,0.00894446870458885,0.288621969001942,0.520599155455618,NA,42.2,9.7,9,1.5921757751625,9.50128369150633,9.50128369150633,9.26634256209147,9.44164041295538
"Botswana",2017,"Botswana","BWA",571,"Southern Africa",0.499507908193719,-0.163974791701889,0.663482699895608,1,0.506946837911215,0.764809548232766,-0.778473088684972,0.288621969001942,NA,NA,9.3,9.7,1.44784553198605,9.78462553954385,9.78462553954385,9.61680498041743,9.75805944121671
"Brazil",2017,"Brazil","BRA",140,"South America",0.651478805935171,0.499507908193719,0.151970897741452,1,0.749857951838864,0.609760301150063,0.335017406292677,-0.778473088684972,46.9,NA,7.8,9.3,1.44784553198605,9.63596446009887,9.68891805258306,9.50888819773827,9.68668753486303
"Bulgaria",2017,"Bulgaria","BGR",355,"Eastern Europe",0.484681479145773,0.651478805935171,-0.166797326789398,1,0.396877739412748,0.842334171774117,0.0566447825482648,0.335017406292677,37,46.9,11.8,7.8,1.47174085781102,9.98738302423031,9.98738302423031,9.79551251087083,9.92695884357267
"Burkina Faso",2017,"Burkina Faso","BFA",439,"Western Africa",0.506921122717692,0.484681479145773,0.0222396435719194,1,0.746062465683745,0.353929043463603,0.103040219839,0.0566447825482648,NA,37,1.5,11.8,1.63736383422573,7.64711159843765,7.64711159843765,7.35308192051543,7.59760534517779
"Burundi",2017,"Burundi","BDI",516,"Eastern Africa",-1.41680804625337,0.506921122717692,-1.92372916897106,0,-1.47429693506118,-1.98731458748521,1.03094896565371,0.103040219839,NA,NA,3,1.5,NA,6.61510192050832,6.61510192050832,6.53958595561767,6.62286634051522
"Cambodia",2017,"Cambodia","KHM",811,"South-Eastern Asia",-1.28707679208384,-1.41680804625337,0.129731254169533,0,-1.1289076949453,-1.77024564156943,1.07734440294444,1.03094896565371,NA,NA,4.8,3,NA,8.29578685724267,8.29578685724267,8.10379671298179,8.22480483420428
"Cameroon",2017,"Cameroon","CMR",471,"Middle Africa",-1.10915964350848,-1.28707679208384,0.177917148575358,0,-0.821473316380622,-1.49115699682056,0.891762653781501,1.07734440294444,NA,NA,6.3,4.8,NA,8.19962260681409,8.19962260681409,7.93844555116479,8.1724727639537
"Canada",2017,"Canada","CAN",20,"Northern America",1.32237472035475,-1.10915964350848,2.43153436386323,1,1.18254337352249,1.12917527887712,-1.75277727179041,0.891762653781501,31.1,NA,13.3,6.3,1.44784553198605,10.6822388703882,10.6791785704369,10.668234204448,10.5637408095447
"Cape Verde",2017,"Cape Verde","CPV",402,"Western Africa",1.15557739356535,1.32237472035475,-0.166797326789399,1,1.04211038578307,1.08653673592937,-0.500100464940559,-1.75277727179041,NA,31.1,6.2,13.3,1.47174085781102,8.85300633677518,8.85300633677518,8.78140190768238,8.809953228124
"Chile",2017,"Chile","CHL",155,"South America",1.4483993672623,1.15557739356535,0.292821973696944,1,1.26224858278,1.18731874653313,-1.05684571242938,-0.500100464940559,44,NA,10.4,6.2,1.46039594409419,10.1053322660917,10.1053322660917,9.97329342678009,10.0892523899522
"China",2017,"China","CHN",710,"Eastern Asia",-1.40568822446741,1.4483993672623,-2.85408759172971,0,-1.75516291054003,-1.7973792598089,0.149435657129735,-1.05684571242938,40.9,44,7.8,10.4,NA,9.45720044990771,9.7959417845557,9.41897923708751,9.33266689891975
"Colombia",2017,"Colombia","COL",100,"South America",0.340123795928294,-1.40568822446741,1.74581202039571,1,0.370309336326911,0.617512763504198,0.335017406292677,0.149435657129735,46.1,40.9,8.3,7.8,1.47174085781102,9.58582470299702,9.58582470299702,9.46985442460004,9.56869846692265
"Costa Rica",2017,"Costa Rica","CRI",94,"Central America",1.40762668738045,0.340123795928294,1.06750289145215,1,1.19013434583273,1.26096713889742,-0.685682214103501,0.335017406292677,45.9,46.1,8.7,8.3,1.44784553198605,9.74260463733941,9.74260463733941,9.54581210826381,9.69634601107636
"Côte d’Ivoire",2017,"Côte d’Ivoire","CIV",437,"Western Africa",-0.182507828011822,1.40762668738045,-1.59013451539227,1,0.112216277778783,-0.0879613107221006,0.381412843583412,-0.685682214103501,NA,45.9,5.2,8.7,2.1782076908754,8.60224244442895,8.60224244442895,8.20631072579402,8.53805010215661
"Croatia",2017,"Croatia","HRV",344,"Southern Europe",0.440202192001933,-0.182507828011822,0.622710020013755,1,0.510742324066334,0.636893919389536,-0.221727841196147,0.381412843583412,29.6,NA,11.4,5.2,1.68085819131453,10.1181259532584,10.1181259532584,9.98160533180008,10.0565547393588
"Cyprus",2017,"Cyprus","CYP",352,"Western Asia",1.21117650249515,0.440202192001933,0.77097431049322,1,1.20531629045321,0.919858795315469,-0.59289133952203,-0.221727841196147,30.2,29.6,12.1,11.4,1.44784553198605,10.2382011084778,10.2382011084778,10.1864083078862,10.1849336941384
"Czechia",2017,"Czechia","CZE",316,"Eastern Europe",1.1704038226133,1.21117650249515,-0.0407726798818528,1,1.12940656735082,0.946992413554942,-0.59289133952203,-0.59289133952203,24.6,30.2,12.7,12.1,1.47174085781102,10.4760653568318,10.4760653568318,10.3446093378523,10.4174595513613
"Denmark",2017,"Denmark","DNK",390,"Northern Europe",1.61890330131368,1.1704038226133,0.448499478700383,1,1.36093122281311,1.30360568184516,-2.03114989553483,-0.59289133952203,26,24.6,12.6,12.7,1.44784553198605,10.8343156917872,10.8343156917872,10.717546203427,10.8019296791085
"Dominican Republic",2017,"Dominican Republic","DOM",42,"Caribbean",-0.575408197782405,1.61890330131368,-2.19431149909609,1,0.0363065546763924,-0.843826390250278,0.70618090461856,-2.03114989553483,42.7,26,7.9,12.6,1.55657928423205,9.69179300099307,9.69179300099307,9.55307865017604,9.63802860312981
"Ecuador",2017,"Ecuador","ECU",130,"South America",-0.319652296705328,-0.575408197782405,0.255755901077078,1,-0.00544379302992248,-0.266267944867209,0.566994592746354,0.70618090461856,41.9,42.7,9,7.9,1.44784553198605,9.34875628489727,9.34875628489727,9.26255324342312,9.32438083234937
"Egypt",2017,"Egypt","EGY",651,"Northern Africa",-1.13510589434239,-0.319652296705328,-0.81545359763706,0,-1.34525040578712,-1.04539041145779,0.566994592746354,0.566994592746354,43,41.9,7.2,9,NA,9.48491675767406,9.32725750426035,9.34399675678886,9.49123489180444
"El Salvador",2017,"El Salvador","SLV",92,"Central America",0.206685934496775,-1.13510589434239,1.34179182883916,1,0.4651964902049,0.260899495213981,0.520599155455618,0.566994592746354,38.1,43,6.9,7.2,1.62688200302767,8.98217540712023,8.98217540712023,9.02821879518489,8.94624825421825
"Estonia",2017,"Estonia","EST",366,"Northern Europe",1.6151966940517,0.206685934496775,1.40851075955492,1,1.41027254282966,1.2028236712414,-1.24242746159233,0.520599155455618,31.4,38.1,13,6.9,1.4781399046186,10.3689909221282,10.3689909221282,10.1724836240324,10.2956481521609
"Eswatini",2017,"Eswatini","SWZ",572,"Southern Africa",-1.26483714851192,1.6151966940517,-2.88003384256362,0,-1.4970698519919,-1.38262252386267,0.242226531711206,-1.24242746159233,NA,31.4,6.7,13,NA,9.23358179257223,9.23358179257223,8.94128376364757,9.20450281616848
"Ethiopia",2017,"Ethiopia","ETH",530,"Eastern Africa",-1.22406446863007,-1.26483714851192,0.0407726798818531,0,-1.13649866725554,-1.56092915800778,0.427808280874148,0.242226531711206,NA,NA,2.8,6.7,NA,7.53471322873375,7.53471322873375,7.41397029019044,7.4454728426097
"Finland",2017,"Finland","FIN",375,"Northern Europe",1.47805222535819,-1.22406446863007,2.70211669398826,1,1.25086212431464,1.24546221418914,-1.89196358366262,0.427808280874148,25.8,NA,12.4,2.8,1.44784553198605,10.7172795716098,10.7172795716098,10.554118595993,10.6704311309323
"France",2017,"France","FRA",220,"Western Europe",1.32608132761674,1.47805222535819,-0.151970897741452,1,1.27363504124536,0.974126031794415,-1.19603202430159,-1.89196358366262,29.5,25.8,11.4,12.4,1.44784553198605,10.5738265937701,10.5778646691141,10.5650924650862,10.6791785704369
"Gabon",2017,"Gabon","GAB",481,"Middle Africa",-0.649540343022138,1.32608132761674,-1.97562167063888,0,-0.479879562419864,-0.545356589616074,0.566994592746354,-1.19603202430159,40.8,29.5,8.3,11.4,NA,9.78360564697392,9.78360564697392,9.57038961655386,9.7879286516073
"Georgia",2017,"Georgia","GEO",372,"Western Asia",0.380896475810147,-0.649540343022138,1.03043681883228,1,0.453810031739541,0.474092209952698,-0.546495902231295,0.566994592746354,39,40.8,12.8,8.3,1.84223464721079,9.32235945689986,9.32235945689986,9.25751017645257,9.25655170066908
"Germany",2017,"Germany","DEU",255,"Western Europe",1.40392008011846,0.380896475810147,1.02302360430831,1,1.23188469353905,1.16018512829366,-1.70638183449968,-0.546495902231295,29.1,39,14.1,12.8,1.44784553198605,10.720731130809,10.715916956533,10.7545141667579,10.8508123669907
"Ghana",2017,"Ghana","GHA",452,"Western Africa",0.825689347248543,1.40392008011846,-0.578230732869915,1,0.78781281339006,0.830705478242915,0.195831094420471,-1.70638183449968,NA,29.1,7.1,14.1,1.52180517989202,8.69693700515934,8.69693700515934,8.23031079913502,8.62219320324552
"Greece",2017,"Greece","GRC",350,"Southern Europe",1.31866811309277,0.825689347248543,0.492978765844223,1,1.23568017969416,1.05552688651283,-0.175332403905412,0.195831094420471,32.5,NA,10.5,7.1,1.44784553198605,10.2330418662537,10.2330418662537,10.1141130792914,10.1974685722247
"Guatemala",2017,"Guatemala","GTM",90,"Central America",0.173326469138895,1.31866811309277,-1.14534164395387,1,0.393082253257628,0.319042962869995,0.752576341909295,-0.175332403905412,NA,32.5,6.5,10.5,1.68085819131453,9.05217740639051,9.05217740639051,8.87304779897107,9.02020644640419
"Guinea",2017,"Guinea","GIN",438,"Western Africa",-0.875643386003323,0.173326469138895,-1.04896985514222,0,-0.347037546990681,-1.27796428208185,0.79897177920003,0.752576341909295,NA,NA,2.7,6.5,NA,7.76931332164458,7.76931332164458,7.41938058291869,7.67991099387477
"Guyana",2017,"Guyana","GUY",110,"South America",0.177033076400882,-0.875643386003323,1.0526764624042,1,0.423446142498585,0.152365022256089,0.288621969001942,0.79897177920003,NA,NA,8.5,2.7,1.61973693242671,9.00164139316739,9.00164139316739,8.96690987015909,8.96690987015909
"Haiti",2017,"Haiti","HTI",41,"Caribbean",-0.690313022903991,0.177033076400882,-0.867346099304873,0,-0.502652479350582,-0.58411890138675,1.03094896565371,0.288621969001942,NA,NA,5.4,8.5,NA,7.50439272963926,7.50439272963926,7.40000951716269,7.48710410546288
"Honduras",2017,"Honduras","HND",91,"Central America",-0.723672488261871,-0.690313022903991,-0.0333594653578796,0,-0.43053824240331,-0.785682922594264,0.70618090461856,1.03094896565371,47.5,NA,6.6,5.4,0.896240830237287,8.49949450821397,8.49949450821397,8.39728289474368,8.4504696240927
"Hungary",2017,"Hungary","HUN",310,"Eastern Europe",0.147380218304988,-0.723672488261871,0.871052706566859,1,0.172944056260695,0.516730752900441,-0.0361460920332059,0.70618090461856,28,47.5,11.9,6.6,1.49293527032924,10.3038313234494,10.3038313234494,10.0877655276285,10.2401939601461
"Iceland",2017,"Iceland","ISL",395,"Northern Europe",1.43357293821435,0.147380218304988,1.28619271990936,1,1.30399893048632,1.11367035416885,-1.52080008533674,-0.0361460920332059,NA,28,12.4,11.9,1.44784553198605,10.8768816912368,10.8768816912368,10.6684901701965,10.8372172107019
"India",2017,"India","IND",750,"Southern Asia",-0.134321933605996,1.43357293821435,-1.56789487182035,1,-0.058580599201596,0.241518339328643,0.195831094420471,-1.52080008533674,NA,NA,6.5,12.4,1.44784553198605,8.78324296374091,8.51389050687147,8.69299353121993,8.55604086751044
"Indonesia",2017,"Indonesia","IDN",850,"South-Eastern Asia",0.336417188666307,-0.134321933605996,0.470739122272303,1,0.370309336326911,0.578750451733522,0.335017406292677,0.195831094420471,47.2,NA,8,6.5,1.68085819131453,9.03181161342092,9.29032060136865,9.26017760682335,9.50023683417687
