country,year,item,r,n,survey,cc_rank,y_claassen
Cape Verde,2003,strong_afrob,5,450.9118395,afrob2,108,2003
Cape Verde,2003,threestate_afrob,1,283.3607811,afrob2,108,2003
Cape Verde,2003,threestate_afrob,2,152.7510635,afrob2,108,2003
Cape Verde,2003,threestate_afrob,3,832.5743285,afrob2,108,2003
Cape Verde,2005,army_afrob,1,180.0238093,afrob3,108,NA
Cape Verde,2005,army_afrob,2,104.711858,afrob3,108,NA
Cape Verde,2005,army_afrob,3,46.35749762,afrob3,108,NA
Cape Verde,2005,army_afrob,4,390.0549614,afrob3,108,NA
Cape Verde,2005,army_afrob,5,415.6077729,afrob3,108,NA
Cape Verde,2005,party_afrob,1,138.2828259,afrob3,108,NA
Cape Verde,2005,party_afrob,2,79.52350815,afrob3,108,NA
Cape Verde,2005,party_afrob,3,33.36848922,afrob3,108,NA
Cape Verde,2005,party_afrob,4,367.3166038,afrob3,108,NA
Cape Verde,2005,party_afrob,5,518.2644722,afrob3,108,NA
Cape Verde,2005,strong_afrob,1,250.8609813,afrob3,108,NA
Cape Verde,2005,strong_afrob,2,85.65861266,afrob3,108,NA
Cape Verde,2005,strong_afrob,3,61.54339988,afrob3,108,NA
Cape Verde,2005,strong_afrob,4,365.9599965,afrob3,108,NA
Cape Verde,2005,strong_afrob,5,372.7329089,afrob3,108,NA
Cape Verde,2005,threestate_afrob,1,246.6291766,afrob3,108,NA
Cape Verde,2005,threestate_afrob,2,98.97158697,afrob3,108,NA
Cape Verde,2005,threestate_afrob,3,791.1551357,afrob3,108,NA
Cape Verde,2008,army_afrob,1,94.23748774,afrob4,108,NA
Cape Verde,2008,army_afrob,2,80.68267657,afrob4,108,NA
Cape Verde,2008,army_afrob,3,85.53146905,afrob4,108,NA
Cape Verde,2008,army_afrob,4,705.3968959,afrob4,108,NA
Cape Verde,2008,army_afrob,5,288.7302936,afrob4,108,NA
Cape Verde,2008,party_afrob,1,68.14801136,afrob4,108,NA
Cape Verde,2008,party_afrob,2,130.9469096,afrob4,108,NA
Cape Verde,2008,party_afrob,3,60.44715992,afrob4,108,NA
Cape Verde,2008,party_afrob,4,686.6283613,afrob4,108,NA
Cape Verde,2008,party_afrob,5,316.3865402,afrob4,108,NA
Cape Verde,2008,strong_afrob,1,182.251476,afrob4,108,NA
Cape Verde,2008,strong_afrob,2,160.9199165,afrob4,108,NA
Cape Verde,2008,strong_afrob,3,111.6991886,afrob4,108,NA
Cape Verde,2008,strong_afrob,4,543.1469415,afrob4,108,NA
Cape Verde,2008,strong_afrob,5,265.9994424,afrob4,108,NA
Cape Verde,2008,threestate_afrob,1,186.1250116,afrob4,108,NA
Cape Verde,2008,threestate_afrob,2,58.2725149,afrob4,108,NA
Cape Verde,2008,threestate_afrob,3,1018.444167,afrob4,108,NA
Cape Verde,2012,army_afrob,1,92.78618904,afrob5,108,2012
Cape Verde,2012,army_afrob,2,93.28853618,afrob5,108,2012
Cape Verde,2012,army_afrob,3,63.2389324,afrob5,108,2012
Cape Verde,2012,army_afrob,4,418.5420324,afrob5,108,2012
Cape Verde,2012,army_afrob,5,540.1138409,afrob5,108,2012
Cape Verde,2012,party_afrob,1,49.52524793,afrob5,108,2012
Cape Verde,2012,party_afrob,2,90.1047549,afrob5,108,2012
Cape Verde,2012,party_afrob,3,33.49665825,afrob5,108,2012
Cape Verde,2012,party_afrob,4,432.6720876,afrob5,108,2012
Cape Verde,2012,party_afrob,5,602.1707822,afrob5,108,2012
Cape Verde,2012,strong_afrob,1,65.16640204,afrob5,108,2012
Cape Verde,2012,strong_afrob,2,44.35710667,afrob5,108,2012
Cape Verde,2012,strong_afrob,3,62.79255327,afrob5,108,2012
Cape Verde,2012,strong_afrob,4,425.5912319,afrob5,108,2012
Cape Verde,2012,strong_afrob,5,610.0622371,afrob5,108,2012
Cape Verde,2012,threestate_afrob,1,114.3971253,afrob5,108,2012
Cape Verde,2012,threestate_afrob,2,111.4795675,afrob5,108,2012
Cape Verde,2012,threestate_afrob,3,982.0928381,afrob5,108,2012
Cape Verde,2014,army_afrob,1,132.3253019,afrob6,108,NA
Cape Verde,2014,army_afrob,2,108.1165327,afrob6,108,NA
Cape Verde,2014,army_afrob,3,43.10380985,afrob6,108,NA
Cape Verde,2014,army_afrob,4,420.7735192,afrob6,108,NA
Cape Verde,2014,army_afrob,5,491.7232772,afrob6,108,NA
Cape Verde,2014,party_afrob,1,65.84547223,afrob6,108,NA
Cape Verde,2014,party_afrob,2,71.09556759,afrob6,108,NA
Cape Verde,2014,party_afrob,3,15.10354539,afrob6,108,NA
Cape Verde,2014,party_afrob,4,462.2318093,afrob6,108,NA
Cape Verde,2014,party_afrob,5,584.4395766,afrob6,108,NA
Cape Verde,2014,strong_afrob,1,83.68438874,afrob6,108,NA
Cape Verde,2014,strong_afrob,2,73.33629414,afrob6,108,NA
Cape Verde,2014,strong_afrob,3,33.92848856,afrob6,108,NA
Cape Verde,2014,strong_afrob,4,419.5800948,afrob6,108,NA
Cape Verde,2014,strong_afrob,5,587.3275954,afrob6,108,NA
Cape Verde,2014,threestate_afrob,1,133.4242554,afrob6,108,NA
Cape Verde,2014,threestate_afrob,2,96.80190366,afrob6,108,NA
Cape Verde,2014,threestate_afrob,3,967.623083,afrob6,108,NA
France,1988,threestate_eb,1,55.07500934,eb30,108,NA
France,1988,threestate_eb,2,161.8010274,eb30,108,NA
France,1988,threestate_eb,3,769.1591304,eb30,108,NA
France,1992,threestate_eb,1,68.22977521,eb37,108,NA
France,1992,threestate_eb,2,115.2322625,eb37,108,NA
France,1992,threestate_eb,3,804.0285875,eb37,108,NA
France,1999,army_evs,1,19.76376591,evs_combo,108,NA
France,1999,army_evs,2,42.71135733,evs_combo,108,NA
France,1999,army_evs,3,217.745709,evs_combo,108,NA
France,1999,army_evs,4,1285.948374,evs_combo,108,NA
France,1999,church_evs,1,19.96626823,evs_combo,108,NA
France,1999,church_evs,2,78.4338294,evs_combo,108,NA
France,1999,church_evs,3,478.3457595,evs_combo,108,NA
France,1999,church_evs,4,927.0297881,evs_combo,108,NA
France,1999,evdemoc_evs,1,60.49458838,evs_combo,108,NA
France,1999,evdemoc_evs,2,96.31285077,evs_combo,108,NA
France,1999,evdemoc_evs,3,538.1382529,evs_combo,108,NA
France,1999,evdemoc_evs,4,788.1856377,evs_combo,108,NA
France,1999,strong_evs,1,199.7884322,evs_combo,108,NA
France,1999,strong_evs,2,326.684745,evs_combo,108,NA
France,1999,strong_evs,3,350.4052721,evs_combo,108,NA
France,1999,strong_evs,4,622.2785197,evs_combo,108,NA
France,2002,church_cses,1,60.00032043,cses_combo,108,NA
France,2002,church_cses,2,51.00027237,cses_combo,108,NA
France,2002,church_cses,3,373.001992,cses_combo,108,NA
France,2002,church_cses,4,512.0027343,cses_combo,108,NA
France,2006,army_wvs,1,42.06646421,wvs_combo,108,NA
France,2006,army_wvs,2,91.37503388,wvs_combo,108,NA
France,2006,army_wvs,3,266.8309523,wvs_combo,108,NA
France,2006,army_wvs,4,601.5581446,wvs_combo,108,NA
France,2006,evdemoc_wvs,1,49.05735789,wvs_combo,108,NA
France,2006,evdemoc_wvs,2,74.57987469,wvs_combo,108,NA
France,2006,evdemoc_wvs,3,398.2877772,wvs_combo,108,NA
France,2006,evdemoc_wvs,4,479.9055852,wvs_combo,108,NA
France,2006,impdemoc_wvs,1,9.121690057,wvs_combo,108,NA
France,2006,impdemoc_wvs,2,7.924680916,wvs_combo,108,NA
France,2006,impdemoc_wvs,3,6.568537617,wvs_combo,108,NA
France,2006,impdemoc_wvs,4,13.7836203,wvs_combo,108,NA
France,2006,impdemoc_wvs,5,58.52934326,wvs_combo,108,NA
France,2006,impdemoc_wvs,6,47.69621037,wvs_combo,108,NA
France,2006,impdemoc_wvs,7,85.4110059,wvs_combo,108,NA
France,2006,impdemoc_wvs,8,165.1532327,wvs_combo,108,NA
France,2006,impdemoc_wvs,9,172.2862462,wvs_combo,108,NA
France,2006,impdemoc_wvs,10,435.3560277,wvs_combo,108,NA
France,2006,strong_wvs,1,128.9346986,wvs_combo,108,NA
France,2006,strong_wvs,2,226.1286381,wvs_combo,108,NA
France,2006,strong_wvs,3,296.421899,wvs_combo,108,NA
France,2006,strong_wvs,4,350.3453593,wvs_combo,108,NA
France,2008,army_evs,1,12.8004892,evs_combo,108,NA
France,2008,army_evs,2,62.18044621,evs_combo,108,NA
France,2008,army_evs,3,301.5745251,evs_combo,108,NA
France,2008,army_evs,4,1116.870506,evs_combo,108,NA
France,2008,church_evs,1,13.25832369,evs_combo,108,NA
France,2008,church_evs,2,89.89176505,evs_combo,108,NA
France,2008,church_evs,3,618.0301201,evs_combo,108,NA
France,2008,church_evs,4,759.0585085,evs_combo,108,NA
France,2008,evdemoc_evs,1,28.53761949,evs_combo,108,NA
France,2008,evdemoc_evs,2,101.939755,evs_combo,108,NA
France,2008,evdemoc_evs,3,586.8748049,evs_combo,108,NA
France,2008,evdemoc_evs,4,758.3469117,evs_combo,108,NA
France,2008,strong_evs,1,92.91223339,evs_combo,108,NA
France,2008,strong_evs,2,281.0746377,evs_combo,108,NA
France,2008,strong_evs,3,467.348918,evs_combo,108,NA
France,2008,strong_evs,4,627.5557856,evs_combo,108,NA
France,2009,strong_pew,1,177.398507,pew2009,108,NA
France,2009,strong_pew,2,825.6401583,pew2009,108,NA
France,2012,impdemoc_ess,1,17.2157633,ess6,108,2012
France,2012,impdemoc_ess,2,5.043069038,ess6,108,2012
France,2012,impdemoc_ess,3,12.16238228,ess6,108,2012
France,2012,impdemoc_ess,4,22.21969327,ess6,108,2012
France,2012,impdemoc_ess,5,23.09315018,ess6,108,2012
France,2012,impdemoc_ess,6,153.5882816,ess6,108,2012
France,2012,impdemoc_ess,7,109.1171527,ess6,108,2012
France,2012,impdemoc_ess,8,165.4729097,ess6,108,2012
France,2012,impdemoc_ess,9,390.5984788,ess6,108,2012
France,2012,impdemoc_ess,10,256.7439633,ess6,108,2012
France,2012,impdemoc_ess,11,798.9755792,ess6,108,2012
France,2015,impdemoc_pew,1,48.58828069,pew2015,108,NA
France,2015,impdemoc_pew,2,37.22482451,pew2015,108,NA
France,2015,impdemoc_pew,3,251.7322943,pew2015,108,NA
France,2015,impdemoc_pew,4,663.434425,pew2015,108,NA
France,2017,army_pew,1,58.49540359,pew2017,108,NA
France,2017,army_pew,2,116.6996888,pew2017,108,NA
France,2017,army_pew,3,343.7243417,pew2017,108,NA
France,2017,army_pew,4,481.0805647,pew2017,108,NA
France,2017,evdemoc_pew,1,47.60851604,pew2017,108,NA
France,2017,evdemoc_pew,2,144.4062325,pew2017,108,NA
France,2017,evdemoc_pew,3,577.5211081,pew2017,108,NA
France,2017,evdemoc_pew,4,230.4641422,pew2017,108,NA
France,2017,strong_pew.1,1,28.48590307,pew2017,108,NA
France,2017,strong_pew.1,2,95.44798656,pew2017,108,NA
France,2017,strong_pew.1,3,360.2477562,pew2017,108,NA
France,2017,strong_pew.1,4,515.818353,pew2017,108,NA
Italy,1988,threestate_eb,1,141.0000239,eb30,108,NA
Italy,1988,threestate_eb,2,133.0000226,eb30,108,NA
Italy,1988,threestate_eb,3,781.0001324,eb30,108,NA
Italy,1992,threestate_eb,1,142.3312547,eb37,108,NA
Italy,1992,threestate_eb,2,82.78630886,eb37,108,NA
Italy,1992,threestate_eb,3,752.5183542,eb37,108,NA
Italy,1999,army_evs,1,15.02986077,evs_combo,108,NA
Italy,1999,army_evs,2,69.13735952,evs_combo,108,NA
Italy,1999,army_evs,3,428.8520272,evs_combo,108,NA
Italy,1999,army_evs,4,1411.804921,evs_combo,108,NA
Italy,1999,church_evs,1,17.0338422,evs_combo,108,NA
Italy,1999,church_evs,2,92.18314603,evs_combo,108,NA
Italy,1999,church_evs,3,961.911089,evs_combo,108,NA
Italy,1999,church_evs,4,830.6503049,evs_combo,108,NA
Italy,1999,evdemoc_evs,1,17.0338422,evs_combo,108,NA
Italy,1999,evdemoc_evs,2,48.09555445,evs_combo,108,NA
Italy,1999,evdemoc_evs,3,751.4930383,evs_combo,108,NA
Italy,1999,evdemoc_evs,4,1097.179836,evs_combo,108,NA
Italy,1999,strong_evs,1,84.16722028,evs_combo,108,NA
Italy,1999,strong_evs,2,212.4220321,evs_combo,108,NA
Italy,1999,strong_evs,3,538.0690154,evs_combo,108,NA
Italy,1999,strong_evs,4,1070.126086,evs_combo,108,NA
Italy,2005,army_wvs,1,69.0572538,wvs_combo,108,NA
Italy,2005,army_wvs,2,51.04231803,wvs_combo,108,NA
Italy,2005,army_wvs,3,188.1559959,wvs_combo,108,NA
Italy,2005,army_wvs,4,704.5841547,wvs_combo,108,NA
Italy,2005,evdemoc_wvs,1,38.03153108,wvs_combo,108,NA
Italy,2005,evdemoc_wvs,2,39.03236084,wvs_combo,108,NA
Italy,2005,evdemoc_wvs,3,309.2563975,wvs_combo,108,NA
Italy,2005,evdemoc_wvs,4,626.519433,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,1,16.01327624,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,2,3.002489296,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,3,4.003319061,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,4,6.004978592,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,5,35.02904178,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,6,43.03567991,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,7,74.06140263,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,8,195.1618042,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,9,139.1153374,wvs_combo,108,NA
Italy,2005,impdemoc_wvs,10,497.4123933,wvs_combo,108,NA
Italy,2005,strong_wvs,1,99.08214676,wvs_combo,108,NA
Italy,2005,strong_wvs,2,98.08131699,wvs_combo,108,NA
Italy,2005,strong_wvs,3,276.2290152,wvs_combo,108,NA
Italy,2005,strong_wvs,4,539.4472435,wvs_combo,108,NA
Italy,2006,church_cses,1,250.0013351,cses_combo,108,NA
Italy,2006,church_cses,2,177.0009453,cses_combo,108,NA
Italy,2006,church_cses,3,564.0030121,cses_combo,108,NA
Italy,2006,church_cses,4,448.0023926,cses_combo,108,NA
Italy,2009,army_evs,1,12.65541335,evs_combo,108,NA
Italy,2009,army_evs,2,51.96461838,evs_combo,108,NA
Italy,2009,army_evs,3,307.4089323,evs_combo,108,NA
Italy,2009,army_evs,4,1016.856944,evs_combo,108,NA
Italy,2009,church_evs,1,3.213971235,evs_combo,108,NA
Italy,2009,church_evs,2,48.99275208,evs_combo,108,NA
Italy,2009,church_evs,3,615.2970441,evs_combo,108,NA
Italy,2009,church_evs,4,725.2290531,evs_combo,108,NA
Italy,2009,evdemoc_evs,1,11.44874338,evs_combo,108,NA
Italy,2009,evdemoc_evs,2,32.64134935,evs_combo,108,NA
Italy,2009,evdemoc_evs,3,462.1076052,evs_combo,108,NA
Italy,2009,evdemoc_evs,4,910.0517032,evs_combo,108,NA
Italy,2009,strong_evs,1,74.08472149,evs_combo,108,NA
Italy,2009,strong_evs,2,156.8772845,evs_combo,108,NA
Italy,2009,strong_evs,3,344.4042093,evs_combo,108,NA
Italy,2009,strong_evs,4,836.4126668,evs_combo,108,NA
Italy,2009,strong_pew,1,382.1757501,pew2009,108,NA
Italy,2009,strong_pew,2,608.0196157,pew2009,108,NA
Italy,2015,impdemoc_pew,1,30.8715431,pew2015,108,NA
Italy,2015,impdemoc_pew,2,51.10425415,pew2015,108,NA
Italy,2015,impdemoc_pew,3,185.1191972,pew2015,108,NA
Italy,2015,impdemoc_pew,4,732.8847625,pew2015,108,NA
Italy,2017,army_pew,1,57.55888068,pew2017,108,NA
Italy,2017,army_pew,2,133.2520387,pew2017,108,NA
Italy,2017,army_pew,3,211.7635428,pew2017,108,NA
Italy,2017,army_pew,4,502.4255367,pew2017,108,NA
Italy,2017,evdemoc_pew,1,101.1191894,pew2017,108,NA
Italy,2017,evdemoc_pew,2,85.51515302,pew2017,108,NA
Italy,2017,evdemoc_pew,3,453.860685,pew2017,108,NA
Italy,2017,evdemoc_pew,4,264.5049715,pew2017,108,NA
Italy,2017,strong_pew.1,1,101.8755362,pew2017,108,NA
Italy,2017,strong_pew.1,2,204.0976889,pew2017,108,NA
Italy,2017,strong_pew.1,3,253.9734308,pew2017,108,NA
Italy,2017,strong_pew.1,4,345.053343,pew2017,108,NA
Mozambique,2003,army_afrob,1,331.5212726,afrob2,108,2003
Mozambique,2003,army_afrob,2,165.7057561,afrob2,108,2003
Mozambique,2003,army_afrob,3,155.1401482,afrob2,108,2003
Mozambique,2003,army_afrob,4,414.8702079,afrob2,108,2003
Mozambique,2003,army_afrob,5,327.6302878,afrob2,108,2003
Mozambique,2003,party_afrob,1,253.0590923,afrob2,108,2003
Mozambique,2003,party_afrob,2,489.4823744,afrob2,108,2003
Mozambique,2003,party_afrob,3,68.22474591,afrob2,108,2003
Mozambique,2003,party_afrob,4,338.3796496,afrob2,108,2003
Mozambique,2003,party_afrob,5,249.6659569,afrob2,108,2003
Mozambique,2003,strong_afrob,1,442.872665,afrob2,108,2003
Mozambique,2003,strong_afrob,2,241.0764781,afrob2,108,2003
Mozambique,2003,strong_afrob,3,146.5447775,afrob2,108,2003
Mozambique,2003,strong_afrob,4,365.3552362,afrob2,108,2003
Mozambique,2003,strong_afrob,5,204.6174919,afrob2,108,2003
Mozambique,2003,threestate_afrob,1,502.3281677,afrob2,108,2003
Mozambique,2003,threestate_afrob,2,140.8269354,afrob2,108,2003
Mozambique,2003,threestate_afrob,3,755.2986456,afrob2,108,2003
Mozambique,2005,army_afrob,1,218.6769925,afrob3,108,NA
Mozambique,2005,army_afrob,2,202.4786967,afrob3,108,NA
Mozambique,2005,army_afrob,3,100.2269549,afrob3,108,NA
Mozambique,2005,army_afrob,4,524.4198246,afrob3,108,NA
Mozambique,2005,army_afrob,5,167.0449248,afrob3,108,NA
Mozambique,2005,party_afrob,1,188.305188,afrob3,108,NA
Mozambique,2005,party_afrob,2,342.1889975,afrob3,108,NA
Mozambique,2005,party_afrob,3,57.70642857,afrob3,108,NA
Mozambique,2005,party_afrob,4,421.1556892,afrob3,108,NA
Mozambique,2005,party_afrob,5,203.4910902,afrob3,108,NA
Mozambique,2005,strong_afrob,1,293.5941103,afrob3,108,NA
Mozambique,2005,strong_afrob,2,301.6932581,afrob3,108,NA
Mozambique,2005,strong_afrob,3,111.3632832,afrob3,108,NA
Mozambique,2005,strong_afrob,4,378.6351629,afrob3,108,NA
Mozambique,2005,strong_afrob,5,127.5615789,afrob3,108,NA
Mozambique,2005,threestate_afrob,1,420.1432957,afrob3,108,NA
Mozambique,2005,threestate_afrob,2,112.3756767,afrob3,108,NA
Mozambique,2005,threestate_afrob,3,680.3284211,afrob3,108,NA
Mozambique,2008,army_afrob,1,236.1477628,afrob4,108,NA
Mozambique,2008,army_afrob,2,163.0121746,afrob4,108,NA
Mozambique,2008,army_afrob,3,41.10288666,afrob4,108,NA
Mozambique,2008,army_afrob,4,423.8174393,afrob4,108,NA
Mozambique,2008,army_afrob,5,332.6798091,afrob4,108,NA
Mozambique,2008,party_afrob,1,284.8324706,afrob4,108,NA
Mozambique,2008,party_afrob,2,262.7519781,afrob4,108,NA
Mozambique,2008,party_afrob,3,37.096064,afrob4,108,NA
Mozambique,2008,party_afrob,4,370.9543964,afrob4,108,NA
Mozambique,2008,party_afrob,5,243.6891722,afrob4,108,NA
Mozambique,2008,strong_afrob,1,274.2251403,afrob4,108,NA
Mozambique,2008,strong_afrob,2,179.9324746,afrob4,108,NA
Mozambique,2008,strong_afrob,3,40.31781607,afrob4,108,NA
Mozambique,2008,strong_afrob,4,391.4349153,afrob4,108,NA
Mozambique,2008,strong_afrob,5,310.801783,afrob4,108,NA
Mozambique,2008,threestate_afrob,1,347.4598152,afrob4,108,NA
Mozambique,2008,threestate_afrob,2,142.384698,afrob4,108,NA
Mozambique,2008,threestate_afrob,3,708.5286101,afrob4,108,NA
Mozambique,2012,army_afrob,1,492.9336775,afrob5,108,NA
Mozambique,2012,army_afrob,2,254.8329293,afrob5,108,NA
Mozambique,2012,army_afrob,3,217.3245873,afrob5,108,NA
Mozambique,2012,army_afrob,4,646.2314149,afrob5,108,NA
Mozambique,2012,army_afrob,5,776.6811895,afrob5,108,NA
Mozambique,2012,party_afrob,1,516.5379752,afrob5,108,NA
Mozambique,2012,party_afrob,2,335.3590741,afrob5,108,NA
Mozambique,2012,party_afrob,3,196.6900718,afrob5,108,NA
Mozambique,2012,party_afrob,4,556.0978483,afrob5,108,NA
Mozambique,2012,party_afrob,5,793.9327963,afrob5,108,NA
Mozambique,2012,strong_afrob,1,582.2576835,afrob5,108,NA
Mozambique,2012,strong_afrob,2,179.0615375,afrob5,108,NA
Mozambique,2012,strong_afrob,3,271.6869051,afrob5,108,NA
Mozambique,2012,strong_afrob,4,567.5773728,afrob5,108,NA
Mozambique,2012,strong_afrob,5,795.7848396,afrob5,108,NA
Mozambique,2012,threestate_afrob,1,606.300516,afrob5,108,NA
Mozambique,2012,threestate_afrob,2,293.61686,afrob5,108,NA
Mozambique,2012,threestate_afrob,3,1500.022041,afrob5,108,NA
Mozambique,2015,army_afrob,1,423.33526,afrob6,108,NA
Mozambique,2015,army_afrob,2,486.4897943,afrob6,108,NA
Mozambique,2015,army_afrob,3,446.6843202,afrob6,108,NA
Mozambique,2015,army_afrob,4,682.8976202,afrob6,108,NA
Mozambique,2015,army_afrob,5,360.8223001,afrob6,108,NA
Mozambique,2015,party_afrob,1,408.9981408,afrob6,108,NA
Mozambique,2015,party_afrob,2,560.8804204,afrob6,108,NA
Mozambique,2015,party_afrob,3,239.0151252,afrob6,108,NA
Mozambique,2015,party_afrob,4,767.8571575,afrob6,108,NA
Mozambique,2015,party_afrob,5,423.478451,afrob6,108,NA
Mozambique,2015,strong_afrob,1,679.9884279,afrob6,108,NA
Mozambique,2015,strong_afrob,2,531.4109198,afrob6,108,NA
Mozambique,2015,strong_afrob,3,361.9072918,afrob6,108,NA
Mozambique,2015,strong_afrob,4,570.3641197,afrob6,108,NA
Mozambique,2015,strong_afrob,5,256.5585356,afrob6,108,NA
Mozambique,2015,threestate_afrob,1,1022.26231,afrob6,108,NA
Mozambique,2015,threestate_afrob,2,304.6240616,afrob6,108,NA
Mozambique,2015,threestate_afrob,3,1073.342923,afrob6,108,NA
Yemen,2007,church_arabb,1,159,arabb1,107,NA
Yemen,2007,church_arabb,2,77,arabb1,107,NA
Yemen,2007,church_arabb,3,297,arabb1,107,NA
Yemen,2007,church_arabb,4,184,arabb1,107,NA
Yemen,2007,democsuit_arabb,1,311,arabb1,107,NA
Yemen,2007,democsuit_arabb,2,14,arabb1,107,NA
Yemen,2007,democsuit_arabb,3,17,arabb1,107,NA
Yemen,2007,democsuit_arabb,4,22,arabb1,107,NA
Yemen,2007,democsuit_arabb,5,79,arabb1,107,NA
Yemen,2007,democsuit_arabb,6,24,arabb1,107,NA
Yemen,2007,democsuit_arabb,7,41,arabb1,107,NA
Yemen,2007,democsuit_arabb,8,36,arabb1,107,NA
Yemen,2007,democsuit_arabb,9,18,arabb1,107,NA
Yemen,2007,democsuit_arabb,10,134,arabb1,107,NA
Yemen,2007,evdemoc_arabb,1,150,arabb1,107,NA
Yemen,2007,evdemoc_arabb,2,56,arabb1,107,NA
Yemen,2007,evdemoc_arabb,3,203,arabb1,107,NA
Yemen,2007,evdemoc_arabb,4,308,arabb1,107,NA
Yemen,2007,strong_arabb_2,1,143,arabb1,107,NA
Yemen,2007,strong_arabb_2,2,46,arabb1,107,NA
Yemen,2007,strong_arabb_2,3,265,arabb1,107,NA
Yemen,2007,strong_arabb_2,4,263,arabb1,107,NA
Yemen,2011,church_arabb,1,190.1790713,arabb2,107,NA
Yemen,2011,church_arabb,2,132.1645802,arabb2,107,NA
Yemen,2011,church_arabb,3,624.0636923,arabb2,107,NA
Yemen,2011,church_arabb,4,231.9897211,arabb2,107,NA
Yemen,2011,democsuit_arabb,1,272.5744014,arabb2,107,NA
Yemen,2011,democsuit_arabb,2,70.14225219,arabb2,107,NA
Yemen,2011,democsuit_arabb,3,92.2618301,arabb2,107,NA
Yemen,2011,democsuit_arabb,4,96.5123846,arabb2,107,NA
Yemen,2011,democsuit_arabb,5,164.591991,arabb2,107,NA
Yemen,2011,democsuit_arabb,6,84.23594519,arabb2,107,NA
Yemen,2011,democsuit_arabb,7,102.483054,arabb2,107,NA
Yemen,2011,democsuit_arabb,8,94.43633904,arabb2,107,NA
Yemen,2011,democsuit_arabb,9,52.50495215,arabb2,107,NA
Yemen,2011,democsuit_arabb,10,152.4752511,arabb2,107,NA
Yemen,2011,evdemoc_arabb,1,197.9055625,arabb2,107,NA
Yemen,2011,evdemoc_arabb,2,104.9837126,arabb2,107,NA
Yemen,2011,evdemoc_arabb,3,356.6625169,arabb2,107,NA
Yemen,2011,evdemoc_arabb,4,514.2703627,arabb2,107,NA
Yemen,2011,strong_arabb_1,1,196.1759736,arabb2,107,NA
Yemen,2011,strong_arabb_1,2,85.11642257,arabb2,107,NA
Yemen,2011,strong_arabb_1,3,339.4259367,arabb2,107,NA
Yemen,2011,strong_arabb_1,4,548.5415428,arabb2,107,NA
Yemen,2013,church_arabb,1,206.9286425,arabb3,107,NA
Yemen,2013,church_arabb,2,214.9139499,arabb3,107,NA
Yemen,2013,church_arabb,3,509.3081736,arabb3,107,NA
Yemen,2013,church_arabb,4,271.5461223,arabb3,107,NA
Yemen,2013,democsuit_arabb,1,130.5111157,arabb3,107,NA
Yemen,2013,democsuit_arabb,2,79.29040199,arabb3,107,NA
Yemen,2013,democsuit_arabb,3,85.99112782,arabb3,107,NA
Yemen,2013,democsuit_arabb,4,86.00372668,arabb3,107,NA
Yemen,2013,democsuit_arabb,5,94.05026605,arabb3,107,NA
Yemen,2013,democsuit_arabb,6,159.3621099,arabb3,107,NA
Yemen,2013,democsuit_arabb,7,129.3111132,arabb3,107,NA
Yemen,2013,democsuit_arabb,8,145.2014825,arabb3,107,NA
Yemen,2013,democsuit_arabb,9,142.0176042,arabb3,107,NA
Yemen,2013,democsuit_arabb,10,99.47249569,arabb3,107,NA
Yemen,2013,democsuit_arabb,11,51.48544466,arabb3,107,NA
Yemen,2013,evdemoc_arabb,1,74.1128171,arabb3,107,NA
